Age,EstimatedSalary
0.8956637536540282,-1.0355084192766177
0.20938503701528888,0.06341533706720964
-0.5749334962861274,0.873148631215293
-1.849451112900929,-1.4114560201310848
-1.2612122129248668,0.5839581690195489
-0.28081404629809636,0.5261200765804
-0.9670927629368357,-1.0933465117157666
1.1897832036420593,-1.4403750663506594
0.20938503701528888,-0.3125322637872576
1.1897832036420593,-0.7463179570808737
-0.28081404629809636,0.06341533706720964
0.20938503701528888,2.087748572437418
0.7976239369913511,-1.0933465117157666
0.11134522035261182,0.03449629084763524
-1.751411296238252,0.12125342950635845
-0.8690529462741586,0.15017247572593284
-0.6729733129488045,0.17909152194550726
0.8956637536540282,-1.2957798352527874
0.20938503701528888,-0.2546941713481088
-0.3788538629607734,1.2201771858501858
0.013305403689934782,0.2947677068238049
0.40546467034064293,0.15017247572593284
0.8956637536540282,-0.6595608184221504
0.11134522035261182,0.15017247572593284
-1.849451112900929,-1.2957798352527874
-0.08473441297274226,0.2947677068238049
-0.1827742296354193,-0.2836132175676832
0.3074248536779659,-0.5149655873242784
-0.1827742296354193,1.596124786704653
0.9937035703167052,-1.1801036503744897
-0.1827742296354193,1.6250438329242274
1.2878230203047363,1.8563962026808227
-1.0651325795995128,-0.3703703562264064
0.013305403689934782,0.03449629084763524
0.11134522035261182,-0.2546941713481088
-1.555331662912898,-1.2379417428136386
-0.4768936796234504,-0.2836132175676832
0.9937035703167052,0.12125342950635845
1.9741017369434757,-1.353617927691936
1.4839026536300903,0.06341533706720964
-0.5749334962861274,1.3647724169480577
1.5819424702927676,0.005577244628060838
-0.7710131296114816,0.2947677068238049
1.9741017369434757,0.7285534001174209
-1.1631723962621898,-0.5149655873242784
0.6995841203286741,0.26584866060423046
-1.3592520295875439,-0.4282084486655552
0.20938503701528888,0.15017247572593284
-0.4768936796234504,-1.209022696594064
0.6015443036659971,2.0009914337786947
-1.555331662912898,-1.4982131587898082
-0.4768936796234504,-0.5438846335438529
0.50350448700332,1.8274771564612482
-1.3592520295875439,-1.0933465117157666
0.7976239369913511,-1.3825369739115105
-0.28081404629809636,-0.4282084486655552
1.5819424702927676,0.9888248160935905
0.9937035703167052,1.4226105093872066
-0.28081404629809636,-0.486046541104704
-0.08473441297274226,2.1455866648765665
-1.457291846250221,-0.11009894025023677
-0.08473441297274226,1.9431533413395459
-0.6729733129488045,-0.341451310006832
-0.4768936796234504,-0.8330750957395968
0.6995841203286741,-1.3825369739115105
-0.7710131296114816,-1.5849702974485314
-1.849451112900929,-1.4692941125702337
1.0917433869793822,0.12125342950635845
0.11134522035261182,1.5093676480459297
-0.28081404629809636,0.09233438328678405
0.11134522035261182,0.03449629084763524
-1.3592520295875439,-1.353617927691936
0.3074248536779659,0.06341533706720964
-0.8690529462741586,0.3815248454825281
1.5819424702927676,-1.2668607890332129
-0.28081404629809636,-0.7463179570808737
-0.08473441297274226,0.15017247572593284
-0.8690529462741586,-0.6595608184221504
-0.6729733129488045,-0.05226084781108797
0.40546467034064293,-0.4571274948851296
-0.7710131296114816,1.885315248900397
1.3858628369674133,1.2780152782893346
1.1897832036420593,-0.9776703268374689
1.7780221036181216,1.8274771564612482
-0.8690529462741586,-0.2546941713481088
-0.7710131296114816,0.5550391227999745
-1.1631723962621898,-1.556051251228957
-0.4768936796234504,-1.1222655579353409
0.3074248536779659,0.06341533706720964
-0.1827742296354193,-1.064427465496192
1.6799822869554446,1.596124786704653
0.9937035703167052,1.7696390640220994
0.3074248536779659,0.03449629084763524
-0.7710131296114816,-0.2257751251285344
-0.08473441297274226,0.06341533706720964
0.3074248536779659,-0.19685607890895998
1.9741017369434757,-0.6595608184221504
-0.7710131296114816,1.3358533707284834
-1.751411296238252,-0.6017227259830016
-0.08473441297274226,0.12125342950635845
0.3074248536779659,-0.3125322637872576
1.0917433869793822,0.5550391227999745
-0.9670927629368357,0.26584866060423046
1.4839026536300903,0.35260579926295366
0.20938503701528888,-0.3703703562264064
2.1701813702688297,-1.0355084192766177
-0.28081404629809636,1.104501000971888
-1.653371479575575,0.06341533706720964
0.013305403689934782,0.03449629084763524
0.11134522035261182,1.0466629085327392
-0.08473441297274226,-0.3703703562264064
-1.1631723962621898,0.06341533706720964
-0.28081404629809636,-1.353617927691936
1.5819424702927676,1.104501000971888
-0.7710131296114816,-1.5271322050093825
0.11134522035261182,1.8563962026808227
-0.8690529462741586,-0.7752370033004481
-0.4768936796234504,-0.7752370033004481
-0.28081404629809636,-0.9198322343983201
0.3074248536779659,-0.7173989108612993
0.3074248536779659,0.06341533706720964
0.11134522035261182,1.8563962026808227
-1.0651325795995128,1.9431533413395459
-1.653371479575575,-1.556051251228957
-1.1631723962621898,-1.0933465117157666
-0.6729733129488045,-0.11009894025023677
0.11134522035261182,0.09233438328678405
0.3074248536779659,0.26584866060423046
0.8956637536540282,-0.5728036797634273
0.3074248536779659,-1.1511846041549152
-0.08473441297274226,0.6707153076782721
2.1701813702688297,-0.6884798646417248
-1.2612122129248668,-1.3825369739115105
-0.9670927629368357,-0.9487512806178945
0.013305403689934782,-0.4282084486655552
-0.1827742296354193,-0.4571274948851296
-1.751411296238252,-0.9776703268374689
1.7780221036181216,0.9888248160935905
0.20938503701528888,-0.3703703562264064
0.40546467034064293,1.104501000971888
-1.751411296238252,-1.353617927691936
0.20938503701528888,-0.13901798646981117
0.8956637536540282,-1.4403750663506594
-1.947490929563606,0.4682819841412513
-0.28081404629809636,0.26584866060423046
1.8760619202807987,-1.064427465496192
-0.3788538629607734,0.06341533706720964
1.0917433869793822,-0.8909131881787457
-1.0651325795995128,-1.1222655579353409
-1.849451112900929,0.005577244628060838
0.11134522035261182,0.26584866060423046
-1.1631723962621898,0.3236867530433793
-1.2612122129248668,0.2947677068238049
-0.9670927629368357,0.4393629379216769
1.6799822869554446,-0.8909131881787457
1.1897832036420593,0.5261200765804
1.0917433869793822,0.5261200765804
1.3858628369674133,2.319100942194013
-0.28081404629809636,-0.13901798646981117
0.40546467034064293,-0.4571274948851296
-0.3788538629607734,-0.7752370033004481
-0.08473441297274226,-0.5149655873242784
0.9937035703167052,-1.1511846041549152
-0.8690529462741586,-0.7752370033004481
-0.1827742296354193,-0.5149655873242784
-1.0651325795995128,-0.4571274948851296
-1.1631723962621898,1.3936914631676323
